Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2024-06-13,146.19996643066406,152.83999633789062,154.08999633789062,152.22999572753906,153.77000427246094,6163000,CVX
2024-06-14,145.94168090820312,152.57000732421875,153.2899932861328,151.97000122070312,153.1300048828125,6159100,CVX
2024-06-17,146.53475952148438,153.19000244140625,153.92999267578125,151.92999267578125,152.5,6321400,CVX
2024-06-18,146.66867065429688,153.3300018310547,155.9499969482422,152.83999633789062,153.5500030517578,6942900,CVX
2024-06-20,149.83486938476562,156.63999938964844,157.41000366210938,153.25,153.7100067138672,8336000,CVX
2024-06-21,148.53395080566406,155.27999877929688,157.6699981689453,155.22000122070312,156.8000030517578,21292100,CVX
2024-06-24,152.38885498046875,159.30999755859375,159.5399932861328,156.19000244140625,156.27000427246094,7971600,CVX
2024-06-25,151.57579040527344,158.4600067138672,159.36000061035156,157.6699981689453,159.1199951171875,6056700,CVX
2024-06-26,149.17483520507812,155.9499969482422,158.4600067138672,155.7899932861328,158.4600067138672,8637800,CVX
2024-06-27,149.5287628173828,156.32000732421875,156.94000244140625,155.63999938964844,156.6999969482422,5568700,CVX
2024-06-28,149.62440490722656,156.4199981689453,158.5800018310547,156.1699981689453,157.52000427246094,11283400,CVX
2024-07-01,149.72007751464844,156.52000427246094,158.6999969482422,155.97999572753906,157.16000366210938,5584100,CVX
2024-07-02,149.94007873535156,156.75,157.72000122070312,155.4499969482422,157.67999267578125,7216800,CVX
2024-07-03,149.90184020996094,156.7100067138672,157.74000549316406,156.55999755859375,156.94000244140625,3264200,CVX
2024-07-05,147.60609436035156,154.30999755859375,156.5500030517578,153.67999267578125,156.5500030517578,6183100,CVX
2024-07-08,147.625244140625,154.3300018310547,155.27999877929688,153.32000732421875,153.32000732421875,4990700,CVX
2024-07-09,146.3338623046875,152.97999572753906,154.75999450683594,152.35000610351562,153.0,5301600,CVX
2024-07-10,148.39047241210938,155.1300048828125,155.44000244140625,152.3000030517578,152.5,5416600,CVX
2024-07-11,148.5148162841797,155.25999450683594,156.67999267578125,154.22000122070312,155.0,8322500,CVX
2024-07-12,148.8304901123047,155.58999633789062,156.44000244140625,154.55999755859375,156.16000366210938,6446300,CVX
2024-07-15,151.17404174804688,158.0399932861328,159.52000427246094,156.3699951171875,156.9499969482422,5661200,CVX
2024-07-16,150.915771484375,157.77000427246094,158.30999755859375,156.14999389648438,157.00999450683594,6924200,CVX
2024-07-17,154.2254638671875,161.22999572753906,161.47999572753906,158.2899932861328,158.5,7296600,CVX
2024-07-18,154.93331909179688,161.97000122070312,164.27999877929688,160.24000549316406,161.22999572753906,6577700,CVX
2024-07-19,152.23580932617188,159.14999389648438,162.6999969482422,158.41000366210938,162.47999572753906,6427700,CVX
2024-07-22,150.16966247558594,156.99000549316406,158.97999572753906,156.85000610351562,158.22000122070312,5577300,CVX
2024-07-23,147.39564514160156,154.08999633789062,156.60000610351562,153.83999633789062,156.35000610351562,6238700,CVX
2024-07-24,148.3330841064453,155.07000732421875,155.6999969482422,153.4199981689453,154.69000244140625,5971700,CVX
2024-07-25,150.69577026367188,157.5399932861328,158.25999450683594,154.6199951171875,155.3699951171875,5432100,CVX
2024-07-26,150.98272705078125,157.83999633789062,159.0399932861328,157.05999755859375,157.72999572753906,5232500,CVX
2024-07-29,149.79661560058594,156.60000610351562,158.25,154.86000061035156,158.25,5072000,CVX
2024-07-30,152.6375732421875,159.57000732421875,160.08999633789062,156.44000244140625,156.4600067138672,5740900,CVX
2024-07-31,153.4984893798828,160.47000122070312,161.69000244140625,160.0500030517578,161.69000244140625,6209200,CVX
2024-08-01,145.989501953125,152.6199951171875,159.5,152.02999877929688,158.7100067138672,16689900,CVX
2024-08-02,142.09632873535156,148.5500030517578,152.0399932861328,147.02000427246094,151.1300048828125,13278600,CVX
2024-08-05,138.37533569335938,144.66000366210938,145.77000427246094,143.41000366210938,145.52000427246094,13037200,CVX
2024-08-06,137.00746154785156,143.22999572753906,145.08999633789062,143.1199951171875,144.49000549316406,9692700,CVX
2024-08-07,136.22308349609375,142.41000366210938,145.72999572753906,142.27999877929688,144.5800018310547,8867900,CVX
2024-08-08,138.2127227783203,144.49000549316406,144.82000732421875,142.7100067138672,143.07000732421875,7531100,CVX
2024-08-09,138.69100952148438,144.99000549316406,146.11000061035156,143.19000244140625,144.2100067138672,7653100,CVX
2024-08-12,138.71969604492188,145.02000427246094,146.74000549316406,139.69000244140625,145.83999633789062,8442200,CVX
2024-08-13,137.88748168945312,144.14999389648438,144.5500030517578,143.0500030517578,144.0800018310547,7794800,CVX
2024-08-14,138.38487243652344,144.6699981689453,145.24000549316406,143.42999267578125,144.38999938964844,5874200,CVX
2024-08-15,140.42236328125,146.8000030517578,147.52000427246094,145.47999572753906,145.58999633789062,6304200,CVX
2024-08-16,140.8719482421875,147.27000427246094,147.6199951171875,145.63999938964844,146.0500030517578,6874400,CVX
2024-08-19,142.0229949951172,146.8300018310547,147.72999572753906,145.88999938964844,146.00999450683594,5967400,CVX
2024-08-20,139.9530487060547,144.69000244140625,146.50999450683594,144.55999755859375,146.3300018310547,7497600,CVX
2024-08-21,140.5624237060547,145.32000732421875,146.63999938964844,144.5500030517578,145.42999267578125,5985000,CVX
2024-08-22,140.95899963378906,145.72999572753906,146.3300018310547,145.1300048828125,145.35000610351562,4027000,CVX
2024-08-23,142.787109375,147.6199951171875,148.08999633789062,146.32000732421875,146.52999877929688,4824100,CVX
2024-08-26,143.6383056640625,148.5,150.08999633789062,147.5500030517578,148.97000122070312,5780300,CVX
2024-08-27,142.13905334472656,146.9499969482422,149.5500030517578,146.74000549316406,148.6699981689453,5100000,CVX
2024-08-28,141.22015380859375,146.0,147.13999938964844,145.47999572753906,146.44000244140625,5614400,CVX
2024-08-29,142.59365844726562,147.4199981689453,148.17999267578125,145.44000244140625,146.4600067138672,4466700,CVX
2024-08-30,143.10630798339844,147.9499969482422,148.0800018310547,145.6999969482422,146.22000122070312,6414800,CVX
2024-09-03,139.9240264892578,144.66000366210938,145.77000427246094,144.27999877929688,145.5500030517578,7944700,CVX
2024-09-04,137.4188232421875,142.07000732421875,145.52999877929688,141.6699981689453,144.63999938964844,9820700,CVX
2024-09-05,136.31613159179688,140.92999267578125,143.1699981689453,140.60000610351562,143.1699981689453,9371100,CVX
2024-09-06,134.0237274169922,138.55999755859375,142.11000061035156,137.8699951171875,141.07000732421875,7836400,CVX
2024-09-09,135.70677185058594,140.3000030517578,142.02000427246094,138.5399932861328,138.63999938964844,9892300,CVX
2024-09-10,133.70452880859375,138.22999572753906,141.0800018310547,137.08999633789062,140.89999389648438,8202500,CVX
2024-09-11,133.3660125732422,137.8800048828125,138.47999572753906,135.3699951171875,138.2100067138672,9534000,CVX
2024-09-12,134.6524658203125,139.2100067138672,139.47000122070312,137.4199981689453,138.22999572753906,6593400,CVX
2024-09-13,136.00660705566406,140.61000061035156,141.52999877929688,139.7100067138672,139.8699951171875,5900700,CVX
2024-09-16,137.4381561279297,142.08999633789062,143.1699981689453,141.07000732421875,141.69000244140625,6864300,CVX
2024-09-17,138.71495056152344,143.41000366210938,144.13999938964844,141.74000549316406,141.8000030517578,7338800,CVX
2024-09-18,139.2469482421875,143.9600067138672,145.60000610351562,143.19000244140625,143.32000732421875,6180300,CVX
2024-09-19,140.24322509765625,144.99000549316406,146.77999877929688,144.92999267578125,145.80999755859375,7247400,CVX
2024-09-20,140.91062927246094,145.67999267578125,145.91000366210938,143.44000244140625,145.22999572753906,23162900,CVX
2024-09-23,142.70973205566406,147.5399932861328,148.4199981689453,145.9499969482422,146.25,6960600,CVX
2024-09-24,142.6226806640625,147.4499969482422,149.10000610351562,146.91000366210938,148.8800048828125,6014200,CVX
2024-09-25,139.25662231445312,143.97000122070312,147.41000366210938,143.5,146.9499969482422,7888400,CVX
2024-09-26,137.34144592285156,141.99000549316406,143.22000122070312,140.6300048828125,140.89999389648438,8046200,CVX
2024-09-27,140.72686767578125,145.49000549316406,145.77000427246094,142.83999633789062,142.97999572753906,8049200,CVX
2024-09-30,142.44857788085938,147.27000427246094,147.47999572753906,144.27999877929688,145.3699951171875,7491700,CVX
2024-10-01,144.79901123046875,149.6999969482422,150.52000427246094,145.4499969482422,146.35000610351562,9489100,CVX
2024-10-02,146.0081024169922,150.9499969482422,152.27999877929688,149.25999450683594,151.67999267578125,8105400,CVX
2024-10-03,146.29827880859375,151.25,152.1699981689453,150.02000427246094,151.30999755859375,6553300,CVX
2024-10-04,145.80499267578125,150.74000549316406,152.5,150.13999938964844,152.47999572753906,7892400,CVX
2024-10-07,146.17251586914062,151.1199951171875,152.75,150.69000244140625,151.5,5895900,CVX
2024-10-08,143.880126953125,148.75,149.60000610351562,147.72999572753906,149.1999969482422,5892700,CVX
2024-10-09,144.7506561279297,149.64999389648438,150.3699951171875,147.36000061035156,147.50999450683594,4973500,CVX
2024-10-10,145.6888885498047,150.6199951171875,151.5500030517578,149.85000610351562,150.67999267578125,4420900,CVX
2024-10-11,146.46270751953125,151.4199981689453,152.3300018310547,150.25,150.3800048828125,5051300,CVX
2024-10-14,146.81092834472656,151.77999877929688,151.89999389648438,150.17999267578125,150.52000427246094,4214700,CVX
2024-10-15,142.89352416992188,147.72999572753906,149.9600067138672,147.55999755859375,148.8000030517578,6704600,CVX
2024-10-16,143.8607940673828,148.72999572753906,149.02999877929688,148.2100067138672,148.35000610351562,4303700,CVX
2024-10-17,146.24990844726562,151.1999969482422,151.3300018310547,148.97000122070312,149.25999450683594,6593100,CVX
2024-10-18,145.81463623046875,150.75,151.0800018310547,149.3800048828125,150.82000732421875,5208200,CVX
2024-10-21,145.94039916992188,150.8800048828125,152.47999572753906,150.49000549316406,152.0,5074000,CVX
2024-10-22,145.97906494140625,150.9199981689453,151.67999267578125,150.22000122070312,151.25,4416400,CVX
2024-10-23,145.55348205566406,150.47999572753906,151.0,149.2899932861328,150.36000061035156,5248600,CVX
2024-10-24,145.5244598388672,150.4499969482422,151.4499969482422,149.3800048828125,151.1300048828125,5474300,CVX
2024-10-25,145.8726806640625,150.80999755859375,152.1199951171875,150.4600067138672,151.38999938964844,6839900,CVX
2024-10-28,145.61151123046875,150.5399932861328,150.6999969482422,148.16000366210938,148.25,8892000,CVX
2024-10-29,143.65765380859375,148.52000427246094,150.4199981689453,147.8699951171875,150.0399932861328,6014700,CVX
2024-10-30,143.20303344726562,148.0500030517578,149.64999389648438,147.66000366210938,149.0800018310547,5784000,CVX
2024-10-31,143.9478302001953,148.82000732421875,149.57000732421875,147.88999938964844,148.75999450683594,8400900,CVX
2024-11-01,148.05868530273438,153.07000732421875,155.92999267578125,151.6999969482422,152.47999572753906,11728000,CVX
2024-11-04,148.92921447753906,153.97000122070312,154.4199981689453,152.6199951171875,154.4199981689453,6130000,CVX
2024-11-05,148.38755798339844,153.41000366210938,154.6699981689453,152.5500030517578,154.52999877929688,5978900,CVX
2024-11-06,152.5564422607422,157.72000122070312,158.61000061035156,156.1199951171875,157.10000610351562,12118900,CVX
2024-11-07,151.63755798339844,156.77000427246094,158.00999450683594,156.39999389648438,157.94000244140625,8143200,CVX
2024-11-08,151.7923126220703,156.92999267578125,157.5800018310547,155.6699981689453,156.60000610351562,6041500,CVX
2024-11-11,151.37640380859375,156.5,157.94000244140625,155.89999389648438,157.13999938964844,7771700,CVX
2024-11-12,150.2060089111328,155.2899932861328,157.47000122070312,155.1199951171875,157.3000030517578,5681900,CVX
2024-11-13,153.52371215820312,158.72000122070312,159.02000427246094,154.52999877929688,156.07000732421875,8824000,CVX
2024-11-14,156.5028839111328,161.8000030517578,161.8300018310547,159.67999267578125,159.83999633789062,10111200,CVX
2024-11-15,156.1353302001953,161.4199981689453,162.3800048828125,160.75999450683594,161.52000427246094,9022800,CVX
2024-11-18,157.0831298828125,160.75999450683594,161.52000427246094,159.07000732421875,160.55999755859375,6092100,CVX
2024-11-19,155.94967651367188,159.60000610351562,160.42999267578125,158.75,159.97999572753906,4657400,CVX
2024-11-20,157.64010620117188,161.3300018310547,161.44000244140625,159.77999877929688,159.91000366210938,6391300,CVX
2024-11-21,157.93324279785156,161.6300048828125,162.64999389648438,161.2899932861328,162.02000427246094,7945200,CVX
2024-11-22,158.64654541015625,162.36000061035156,162.61000061035156,161.14999389648438,161.50999450683594,7005900,CVX
2024-11-25,156.69227600097656,160.36000061035156,163.1699981689453,159.8300018310547,162.14999389648438,10702400,CVX
2024-11-26,158.81265258789062,162.52999877929688,162.94000244140625,161.39999389648438,162.30999755859375,7369500,CVX
2024-11-27,158.40225219726562,162.11000061035156,164.67999267578125,161.61000061035156,162.75999450683594,7674500,CVX
2024-11-29,158.22637939453125,161.92999267578125,162.75,160.66000366210938,162.25,5077000,CVX
2024-12-02,158.49996948242188,162.2100067138672,162.9499969482422,160.11000061035156,162.2899932861328,6229600,CVX
2024-12-03,158.21661376953125,161.9199981689453,163.1999969482422,161.38999938964844,162.97999572753906,5900100,CVX
2024-12-04,154.69894409179688,158.32000732421875,161.83999633789062,157.86000061035156,161.8300018310547,7862700,CVX
2024-12-05,155.68585205078125,159.3300018310547,160.6699981689453,158.69000244140625,159.2899932861328,6358400,CVX
2024-12-06,151.68939208984375,155.24000549316406,158.8300018310547,155.1699981689453,158.75,9701700,CVX
2024-12-09,153.48731994628906,157.0800018310547,160.0800018310547,156.82000732421875,157.0,9404500,CVX
2024-12-10,153.4091339111328,157.0,159.52000427246094,156.6999969482422,159.05999755859375,9126200,CVX
2024-12-11,152.63720703125,156.2100067138672,157.1699981689453,155.8000030517578,156.86000061035156,13764700,CVX
2024-12-12,151.1715087890625,154.7100067138672,156.52999877929688,154.27000427246094,155.8699951171875,7621500,CVX
2024-12-13,150.3507080078125,153.8699951171875,154.9600067138672,153.07000732421875,154.8699951171875,5816200,CVX
2024-12-16,145.94387817382812,149.36000061035156,153.88999938964844,149.25,153.88999938964844,11961200,CVX
2024-12-17,144.7224578857422,148.11000061035156,148.64999389648438,146.91000366210938,148.0,11909300,CVX
2024-12-18,140.78465270996094,144.0800018310547,148.6699981689453,143.97999572753906,147.75999450683594,10174500,CVX
2024-12-19,137.92164611816406,141.14999389648438,144.75999450683594,140.9499969482422,144.57000732421875,16544300,CVX
2024-12-20,139.58277893066406,142.85000610351562,142.85000610351562,140.5500030517578,140.82000732421875,32209200,CVX
2024-12-23,139.7000274658203,142.97000122070312,143.35000610351562,141.5399932861328,142.47999572753906,8156500,CVX
2024-12-24,140.5501251220703,143.83999633789062,144.0399932861328,142.25999450683594,143.10000610351562,3556100,CVX
2024-12-26,140.6869354248047,143.97999572753906,144.30999755859375,142.89999389648438,143.6699981689453,4492600,CVX
2024-12-27,140.7064666748047,144.0,145.7100067138672,143.38999938964844,144.2899932861328,5296500,CVX
2024-12-30,139.79774475097656,143.07000732421875,143.97999572753906,142.35000610351562,143.7899932861328,6194800,CVX
2024-12-31,141.52725219726562,144.83999633789062,145.33999633789062,143.32000732421875,143.52000427246094,6137800,CVX
2025-01-02,143.3544921875,146.7100067138672,148.07000732421875,145.47999572753906,145.47999572753906,7170300,CVX
2025-01-03,144.46841430664062,147.85000610351562,148.5,147.3000030517578,147.5399932861328,5809000,CVX
2025-01-06,143.8918914794922,147.25999450683594,150.3300018310547,146.8699951171875,148.39999389648438,5888700,CVX
2025-01-07,146.16860961914062,149.58999633789062,150.5,147.6300048828125,148.50999450683594,7736000,CVX
2025-01-08,146.8623809814453,150.3000030517578,151.17999267578125,148.02999877929688,148.0399932861328,7640900,CVX
2025-01-10,149.63742065429688,153.13999938964844,154.33999633789062,150.8699951171875,153.41000366210938,11074700,CVX
2025-01-13,151.796875,155.35000610351562,157.35000610351562,154.0,154.10000610351562,11774100,CVX
2025-01-14,153.31141662597656,156.89999389648438,156.91000366210938,154.4600067138672,155.2100067138672,6830200,CVX
2025-01-15,154.70872497558594,158.3300018310547,158.69000244140625,156.3800048828125,156.8800048828125,7900000,CVX
2025-01-16,155.73471069335938,159.3800048828125,159.89999389648438,158.02999877929688,158.02999877929688,5578900,CVX
2025-01-17,157.7769012451172,161.47000122070312,161.77000427246094,158.8000030517578,159.1300048828125,9260400,CVX
2025-01-21,154.62078857421875,158.24000549316406,161.39999389648438,157.49000549316406,161.14999389648438,10131400,CVX
2025-01-22,152.83262634277344,156.41000366210938,158.44000244140625,156.27000427246094,157.67999267578125,7232200,CVX
2025-01-23,152.4417724609375,156.00999450683594,157.94000244140625,155.6199951171875,157.6300048828125,5979800,CVX
2025-01-24,152.0900115966797,155.64999389648438,157.47000122070312,155.27000427246094,156.4600067138672,8003800,CVX
2025-01-27,153.63388061523438,157.22999572753906,157.88999938964844,155.52000427246094,156.3300018310547,7141000,CVX
2025-01-28,152.63720703125,156.2100067138672,158.9199981689453,155.17999267578125,157.7100067138672,6425400,CVX
2025-01-29,152.1291046142578,155.69000244140625,156.5800018310547,154.80999755859375,155.72000122070312,5630600,CVX
2025-01-30,152.74468994140625,156.32000732421875,157.4499969482422,155.52000427246094,156.55999755859375,6931900,CVX
2025-01-31,145.77777099609375,149.19000244140625,154.3699951171875,148.64999389648438,153.75999450683594,16731600,CVX
2025-02-03,145.92433166503906,149.33999633789062,150.86000061035156,147.8000030517578,149.0,7605000,CVX
2025-02-04,149.71559143066406,153.22000122070312,153.38999938964844,148.72000122070312,148.72000122070312,8458100,CVX
2025-02-05,149.49085998535156,152.99000549316406,153.8000030517578,152.2899932861328,152.99000549316406,6533700,CVX
2025-02-06,148.42578125,151.89999389648438,155.25999450683594,151.05999755859375,154.22000122070312,6420500,CVX
2025-02-07,149.12930297851562,152.6199951171875,153.80999755859375,151.9199981689453,152.47999572753906,4724900,CVX
2025-02-10,152.20726013183594,155.77000427246094,155.8000030517578,154.05999755859375,154.2899932861328,5653800,CVX
2025-02-11,153.83908081054688,157.44000244140625,158.7100067138672,156.1199951171875,156.35000610351562,6011800,CVX
2025-02-12,151.35716247558594,154.89999389648438,157.47000122070312,154.57000732421875,156.75,6693500,CVX
2025-02-13,152.31475830078125,155.8800048828125,156.4199981689453,153.32000732421875,154.77999877929688,7836400,CVX
2025-02-14,153.47067260742188,155.33999633789062,157.4499969482422,154.8800048828125,155.0800018310547,5828800,CVX
2025-02-18,154.2808074951172,156.16000366210938,157.30999755859375,154.77999877929688,155.33999633789062,5981500,CVX
2025-02-19,155.33792114257812,157.22999572753906,158.36000061035156,156.0,156.52000427246094,4945800,CVX
2025-02-20,156.879150390625,158.7899932861328,158.9499969482422,157.07000732421875,157.5,6256200,CVX
2025-02-21,155.0316619873047,156.9199981689453,158.9499969482422,156.82000732421875,158.1300048828125,6689800,CVX
2025-02-24,155.989990234375,157.88999938964844,158.3300018310547,156.75,157.08999633789062,5925000,CVX
2025-02-25,154.5376739501953,156.4199981689453,158.99000549316406,155.4600067138672,157.99000549316406,6810900,CVX
2025-02-26,153.27308654785156,155.13999938964844,156.69000244140625,154.39999389648438,156.6199951171875,6005200,CVX
2025-02-27,154.78466796875,156.6699981689453,158.2899932861328,154.80999755859375,155.69000244140625,7517200,CVX
2025-02-28,156.71119689941406,158.6199951171875,158.6699981689453,154.9199981689453,156.6999969482422,8828500,CVX
2025-03-03,151.24774169921875,153.08999633789062,160.08999633789062,151.75999450683594,159.4600067138672,9059800,CVX
2025-03-04,150.17086791992188,152.0,154.14999389648438,150.0500030517578,151.2100067138672,8826300,CVX
2025-03-05,148.9951934814453,150.80999755859375,151.3699951171875,147.74000549316406,150.14999389648438,9288300,CVX
2025-03-06,151.10943603515625,152.9499969482422,153.3300018310547,149.47000122070312,150.50999450683594,7314700,CVX
2025-03-07,154.45863342285156,156.33999633789062,157.4499969482422,153.7100067138672,153.9499969482422,8562600,CVX
2025-03-10,155.67384338378906,157.57000732421875,160.3699951171875,156.1699981689453,157.19000244140625,11750300,CVX
2025-03-11,152.22584533691406,154.0800018310547,158.83999633789062,153.7899932861328,158.42999267578125,10466300,CVX
2025-03-12,150.8328094482422,152.6699981689453,154.7899932861328,152.22000122070312,153.63999938964844,9710200,CVX
2025-03-13,151.76148986816406,153.61000061035156,154.42999267578125,151.9199981689453,152.25999450683594,9022800,CVX
2025-03-14,155.13046264648438,157.02000427246094,157.24000549316406,153.00999450683594,153.99000549316406,6671500,CVX
2025-03-17,156.80999755859375,158.72000122070312,159.4499969482422,156.75999450683594,157.22000122070312,7615200,CVX
2025-03-18,158.87484741210938,160.80999755859375,161.08999633789062,158.82000732421875,159.74000549316406,9289500,CVX
2025-03-19,162.07586669921875,164.0500030517578,164.5399932861328,160.89999389648438,160.97000122070312,11503900,CVX
2025-03-20,162.78720092773438,164.77000427246094,165.30999755859375,162.41000366210938,163.1300048828125,9545900,CVX
2025-03-21,162.76744079589844,164.75,164.88999938964844,163.11000061035156,164.49000549316406,21625500,CVX
2025-03-24,163.03419494628906,165.02000427246094,166.42999267578125,164.32000732421875,164.69000244140625,8068000,CVX
2025-03-25,163.943115234375,165.94000244140625,167.82000732421875,165.11000061035156,166.0800018310547,7869200,CVX
2025-03-26,165.9486846923828,167.97000122070312,168.9600067138672,167.25,167.3699951171875,10076100,CVX
2025-03-27,164.64456176757812,166.64999389648438,168.22000122070312,165.85000610351562,167.25,6862700,CVX
2025-03-28,164.09130859375,166.08999633789062,167.1300048828125,165.3000030517578,166.6999969482422,4923000,CVX
2025-03-31,165.27687072753906,167.2899932861328,168.9199981689453,166.1300048828125,166.19000244140625,10675300,CVX
2025-04-01,166.48219299316406,168.50999450683594,168.60000610351562,166.16000366210938,167.2899932861328,6378600,CVX
2025-04-02,164.46673583984375,166.47000122070312,167.97999572753906,165.85000610351562,167.39999389648438,7044900,CVX
2025-04-03,154.2412872314453,156.1199951171875,161.35000610351562,155.8000030517578,160.1199951171875,15501000,CVX
2025-04-04,141.55580139160156,143.27999877929688,152.4600067138672,142.75,151.75999450683594,20374700,CVX
2025-04-07,138.4634552001953,140.14999389648438,146.19000244140625,137.2899932861328,138.72999572753906,17817000,CVX
2025-04-08,135.28221130371094,136.92999267578125,144.49000549316406,134.8699951171875,144.14999389648438,12904400,CVX
2025-04-09,144.272705078125,146.02999877929688,147.47000122070312,133.8800048828125,135.02000427246094,16846800,CVX
